ID_Prestamo_Unico;ID_Cliente;Fecha_Originacion;Monto_Prestamo_USD;Saldo_Actual_Prestamo_USD;Total_Pagado_Capital_USD;Monto_Mora_Sin_Cargos_USD;Cuotas_Mora;Dias_Mora_DPD;Estado_Orden;Fecha_Vencimiento_1ra_Cuota;Monto_1ra_Cuota_USD;FPD;Score_Crediticio_Usuario;Tipo_Producto_Vertical
15161662;5798100;05/02/2025;12.94;0.0;12.94;0.0;0;;CLOSED;19/02/2025;4.31;No;396.0;Tecnología
15099793;5426159;03/02/2025;13.2;0.0;13.2;0.0;0;;CLOSED;17/02/2025;4.4;No;430.0;Hogar
16756303;4619484;02/03/2025;16.56;5.52;10.99;0.0;0;;IN_PROGRESS;16/03/2025;5.52;No;377.0;Moda
15038067;8705921;02/02/2025;39.0;0.0;39.0;0.0;0;;CLOSED;16/02/2025;13.0;No;520.0;Moda
10818753;8458476;07/12/2024;12.0;0.0;12.0;0.0;0;;CLOSED;21/12/2024;4.0;No;436.0;Hogar
12965482;2553730;28/12/2024;33.2;0.0;33.2;0.0;0;;CLOSED;11/01/2025;11.07;No;433.0;Moda
17908659;3645313;20/03/2025;23.2;23.2;0.0;0.0;0;;IN_PROGRESS;03/04/2025;7.73;No;423.0;Moda
14984553;2262505;01/02/2025;52.0;0.0;52.0;0.0;0;;CLOSED;15/02/2025;17.33;No;394.0;Hogar
9975900;6126629;26/11/2024;113.99;0.0;57.0;0.0;0;;CLOSED;10/12/2024;19.0;No;455.0;Tecnología
11342990;3305233;14/12/2024;22.0;0.0;22.0;0.0;0;;CLOSED;28/12/2024;7.33;No;392.0;Salud
15584424;6272008;12/02/2025;21.72;0.0;21.72;0.0;0;;CLOSED;26/02/2025;7.24;No;387.0;Hogar
17352601;4703924;12/03/2025;24.27;16.18;8.09;0.0;0;;IN_PROGRESS;26/03/2025;8.09;No;464.0;Herramientas
13553588;9547967;04/01/2025;99.0;0.0;99.0;0.0;0;;CLOSED;18/01/2025;33.0;No;299.0;Hogar
13019820;8029818;28/12/2024;20.7;0.0;20.7;0.0;0;;CLOSED;11/01/2025;6.9;No;515.0;Moda
13781291;9516388;09/01/2025;23.66;0.0;23.66;0.0;0;;CLOSED;23/01/2025;23.66;No;476.0;Farmacias
15780685;1295943;15/02/2025;75.0;0.0;75.0;0.0;0;;CLOSED;01/03/2025;75.0;No;425.0;Supermercados
18171378;1080816;23/03/2025;10.0;10.0;0.0;0.0;0;;IN_PROGRESS;06/04/2025;10.0;No;281.0;Restaurantes
9548081;8177184;18/11/2024;22.02;0.0;22.02;0.0;0;;CLOSED;02/12/2024;7.34;No;429.0;Hogar
11230176;8771474;13/12/2024;10.32;0.0;10.32;0.0;0;;CLOSED;27/12/2024;3.44;No;488.0;Moda
16813462;2308158;03/03/2025;18.14;0.0;18.14;0.0;0;;CLOSED;17/03/2025;18.14;No;403.0;Supermercados
17246726;7371587;10/03/2025;16.5;11.0;5.5;0.0;0;;IN_PROGRESS;24/03/2025;5.5;No;425.0;Deporte
16090683;1696596;19/02/2025;28.2;9.4;18.8;0.0;0;;IN_PROGRESS;05/03/2025;9.4;No;468.0;Hogar
9948382;6936856;26/11/2024;10.8;0.0;10.8;0.0;0;;CLOSED;10/12/2024;3.6;No;406.0;Moda
16163516;7857341;21/02/2025;9.3;0.0;9.3;0.0;0;;CLOSED;07/03/2025;9.3;No;482.0;Restaurantes
14239024;6265113;18/01/2025;33.0;0.0;33.0;0.0;0;;CLOSED;01/02/2025;11.0;No;368.0;Moda
15610432;6711498;13/02/2025;9.1;0.0;9.1;0.0;0;;CLOSED;27/02/2025;9.1;No;18.0;Supermercados
12553622;5959200;23/12/2024;22.0;0.0;22.0;0.0;0;;CLOSED;06/01/2025;7.33;No;461.0;Moda
10190828;3545293;29/11/2024;14.36;0.0;14.36;0.0;0;;CLOSED;13/12/2024;14.36;No;289.0;Supermercados
13066736;6005895;29/12/2024;14.4;0.0;14.4;0.0;0;;CLOSED;12/01/2025;4.8;No;466.0;Moda
15990381;8090816;17/02/2025;29.46;0.0;29.46;0.0;0;;CLOSED;03/03/2025;29.46;No;451.0;Supermercados
18368145;9864091;27/03/2025;128.0;128.0;0.0;0.0;0;;IN_PROGRESS;10/04/2025;42.67;No;432.0;Hogar
17901854;4931305;19/03/2025;28.45;28.45;0.0;0.0;0;;IN_PROGRESS;02/04/2025;28.45;No;3.0;Farmacias
18745216;7086808;31/03/2025;26.66;26.66;0.0;0.0;0;;IN_PROGRESS;14/04/2025;26.66;No;474.0;Supermercados
15688782;1561845;14/02/2025;23.94;0.0;23.94;0.0;0;;CLOSED;28/02/2025;7.98;No;477.0;Moda
15610373;9791684;13/02/2025;189.6;0.0;189.6;0.0;0;;CLOSED;27/02/2025;63.2;No;449.0;Hogar
11189868;8324374;13/12/2024;11.01;0.0;11.01;0.0;0;;CLOSED;27/12/2024;11.01;No;357.0;Supermercados
9666417;1081236;21/11/2024;13.4;0.0;13.4;0.0;0;;CLOSED;05/12/2024;4.47;No;471.0;Hogar
16383202;4416697;24/02/2025;29.39;0.0;29.39;0.0;0;;CLOSED;10/03/2025;29.39;No;427.0;Supermercados
12268609;6703986;22/12/2024;33.81;0.0;33.81;0.0;0;;CLOSED;05/01/2025;11.27;No;336.0;Herramientas
10248890;2422011;30/11/2024;12.8;0.0;12.8;0.0;0;;CLOSED;14/12/2024;4.27;No;513.0;Moda
13103825;6688674;29/12/2024;10.4;0.0;10.4;0.0;0;;CLOSED;12/01/2025;3.47;No;473.0;Moda
16674769;4418770;01/03/2025;39.91;0.0;39.91;0.0;0;;CLOSED;15/03/2025;39.91;No;452.0;Farmacias
18565736;6835333;29/03/2025;14.0;14.0;0.0;0.0;0;;IN_PROGRESS;12/04/2025;4.67;No;420.0;Deporte
14616447;8672577;26/01/2025;22.97;0.0;22.97;0.0;0;;CLOSED;09/02/2025;7.66;No;16.0;Hogar
15409144;7071533;09/02/2025;13.03;0.0;13.03;0.0;0;;CLOSED;23/02/2025;13.03;No;298.0;Supermercados
14501732;5282769;24/01/2025;26.0;0.0;26.0;0.0;0;;CLOSED;07/02/2025;8.67;No;453.0;Salud
12170741;3600594;21/12/2024;12.0;12.0;0.0;12.0;3;87.0;DELAYED;04/01/2025;4.0;Yes;277.0;Moda
17139320;7433857;08/03/2025;70.0;23.33;46.67;0.0;0;;IN_PROGRESS;22/03/2025;23.33;No;381.0;Hogar
16153522;7730472;21/02/2025;10.02;0.0;10.02;0.0;0;;CLOSED;07/03/2025;10.02;No;426.0;Farmacias
15265148;1292313;07/02/2025;43.6;0.0;43.6;0.0;0;;CLOSED;21/02/2025;14.53;No;357.0;Moda
10538083;4673447;03/12/2024;28.04;0.0;28.04;0.0;0;;CLOSED;17/12/2024;28.04;No;445.0;Farmacias
16877055;6966574;04/03/2025;33.44;0.0;33.44;0.0;0;;CLOSED;18/03/2025;33.44;No;397.0;Supermercados
15909763;6123849;16/02/2025;55.0;18.33;36.67;0.0;0;;IN_PROGRESS;02/03/2025;18.33;No;283.0;Moda
12890631;4310411;27/12/2024;18.0;0.0;18.0;0.0;0;;CLOSED;10/01/2025;6.0;No;492.0;Moda
9269377;4812023;14/11/2024;10.77;10.77;0.0;10.77;1;124.0;DELAYED;28/11/2024;10.77;Yes;287.0;Supermercados
17697745;3136092;16/03/2025;30.43;30.43;0.0;0.0;0;;IN_PROGRESS;30/03/2025;30.43;No;489.0;Supermercados
9189023;7626151;12/11/2024;25.76;0.0;25.76;0.0;0;;CLOSED;26/11/2024;25.76;No;1.0;Farmacias
10308339;5714402;30/11/2024;21.86;0.0;21.86;0.0;0;;CLOSED;14/12/2024;21.86;No;477.0;Farmacias
17983689;3991116;21/03/2025;36.12;0.0;36.12;0.0;0;;CLOSED;04/04/2025;36.12;No;34.0;Supermercados
9407288;9475913;16/11/2024;27.6;0.0;27.6;0.0;0;;CLOSED;30/11/2024;9.2;No;407.0;Moda
17829553;5283315;18/03/2025;21.24;0.0;21.24;0.0;0;;CLOSED;01/04/2025;21.24;No;448.0;Farmacias
14167313;7980995;18/01/2025;11.68;0.0;11.68;0.0;0;;CLOSED;01/02/2025;11.68;No;451.0;Supermercados
12880390;6387340;27/12/2024;18.4;0.0;18.4;0.0;0;;CLOSED;10/01/2025;6.13;No;434.0;Tecnología
12823956;7504853;26/12/2024;24.37;0.0;24.37;0.0;0;;CLOSED;09/01/2025;24.37;No;433.0;Supermercados
14026594;8015273;15/01/2025;40.8;0.0;40.8;0.0;0;;CLOSED;29/01/2025;13.6;No;466.0;Moda
10473486;4592060;02/12/2024;36.8;0.0;36.75;0.0;0;;CLOSED;16/12/2024;12.27;No;376.0;Hogar
17916073;2018122;20/03/2025;12.0;12.0;0.0;0.0;0;;IN_PROGRESS;03/04/2025;4.0;No;382.0;Hogar
14935339;1692496;01/02/2025;15.0;0.0;15.0;0.0;0;;CLOSED;15/02/2025;5.0;No;528.0;Moda
10677765;5802265;05/12/2024;34.4;0.0;34.4;0.0;0;;CLOSED;19/12/2024;11.47;No;471.0;Hogar
17983381;1248398;21/03/2025;76.98;0.0;76.98;0.0;0;;CLOSED;04/04/2025;76.98;No;20.0;Supermercados
16876359;2270218;04/03/2025;25.05;0.0;25.05;0.0;0;;CLOSED;18/03/2025;25.05;No;443.0;Supermercados
13305939;5668476;30/12/2024;10.96;0.0;10.96;0.0;0;;CLOSED;13/01/2025;3.65;No;432.0;Moda
9838811;7019400;24/11/2024;18.53;0.0;18.53;0.0;0;;CLOSED;08/12/2024;18.53;No;307.0;Supermercados
10372506;6745060;01/12/2024;37.51;0.0;37.5;0.0;0;;CLOSED;15/12/2024;12.5;No;537.0;Deporte
15031139;7661949;02/02/2025;67.2;0.0;67.2;0.0;0;;CLOSED;16/02/2025;22.4;No;10.0;Hogar
13563001;7977199;04/01/2025;42.0;42.0;0.0;42.0;3;73.0;DELAYED;18/01/2025;14.0;Yes;413.0;Moda
9021654;9035943;09/11/2024;43.15;0.0;43.15;0.0;0;;CLOSED;23/11/2024;14.38;No;494.0;Herramientas
14800248;2304382;30/01/2025;11.52;11.52;0.0;11.52;3;47.0;DELAYED;13/02/2025;3.84;Yes;444.0;Moda
12084390;4998562;21/12/2024;12.31;0.0;12.31;0.0;0;;CLOSED;04/01/2025;4.1;No;454.0;Moda
9169055;2333057;12/11/2024;52.0;0.0;52.0;0.0;0;;CLOSED;26/11/2024;17.33;No;437.0;Tecnología
11044081;9334278;11/12/2024;125.14;0.0;125.14;0.0;0;;CLOSED;25/12/2024;41.71;No;484.0;Herramientas
17214773;7713533;09/03/2025;23.9;7.97;15.94;0.0;0;;IN_PROGRESS;23/03/2025;7.97;No;197.0;Moda
11334609;5824810;14/12/2024;19.5;0.0;19.49;0.0;0;;CLOSED;28/12/2024;6.5;No;328.0;Moda
11892036;6293725;19/12/2024;16.1;0.0;16.1;0.0;0;;CLOSED;02/01/2025;5.37;No;419.0;Hogar
14787807;2567314;30/01/2025;13.78;0.0;13.77;0.0;0;;CLOSED;13/02/2025;4.59;No;441.0;Deporte
15212764;6323583;06/02/2025;89.09;0.0;89.09;0.0;0;;CLOSED;20/02/2025;29.7;No;465.0;Herramientas
17674773;8462806;16/03/2025;108.3;72.2;36.1;0.0;0;;IN_PROGRESS;30/03/2025;36.1;No;274.0;Deporte
12336919;6227643;22/12/2024;15.01;0.0;15.01;0.0;0;;CLOSED;05/01/2025;5.0;No;472.0;Salud
9680757;1123924;21/11/2024;75.0;0.0;75.0;0.0;0;;CLOSED;05/12/2024;75.0;No;8.0;Farmacias
13615483;6041066;05/01/2025;162.0;0.0;162.0;0.0;0;;CLOSED;19/01/2025;54.0;No;14.0;Tecnología
10168153;1035689;29/11/2024;10.0;0.0;10.0;0.0;0;;CLOSED;13/12/2024;3.33;No;492.0;Moda
14613611;6848788;26/01/2025;22.5;0.0;22.5;0.0;0;;CLOSED;09/02/2025;7.5;No;310.0;Moda
16934440;4880194;05/03/2025;24.0;0.0;24.0;0.0;0;;CLOSED;19/03/2025;8.0;No;32.0;Moda
12245132;2071068;22/12/2024;35.6;11.87;23.73;11.87;1;58.0;DELAYED;05/01/2025;11.87;No;428.0;Deporte
12489196;1011810;23/12/2024;14.8;0.0;14.8;0.0;0;;CLOSED;06/01/2025;4.93;No;399.0;Moda
15319515;9905630;08/02/2025;20.3;0.0;20.3;0.0;0;;CLOSED;22/02/2025;6.77;No;398.0;Moda
15954349;6370060;17/02/2025;27.6;9.2;18.4;0.0;0;;IN_PROGRESS;03/03/2025;9.2;No;374.0;Salud
15707871;3351707;14/02/2025;21.76;0.0;21.76;0.0;0;;CLOSED;28/02/2025;7.25;No;424.0;Moda
12684570;4171954;24/12/2024;18.0;18.0;0.0;18.0;3;84.0;DELAYED;07/01/2025;6.0;Yes;450.0;Moda
10608866;6717370;04/12/2024;48.12;0.0;48.12;0.0;0;;CLOSED;18/12/2024;48.12;No;373.0;Supermercados
11200075;3657150;13/12/2024;12.04;0.0;12.04;0.0;0;;CLOSED;27/12/2024;4.01;No;448.0;Moda
15677586;3453374;14/02/2025;10.24;0.0;10.24;0.0;0;;CLOSED;28/02/2025;3.41;No;433.0;Moda
16848770;2061448;03/03/2025;38.22;0.0;38.22;0.0;0;;CLOSED;17/03/2025;38.22;No;389.0;Supermercados
12952099;9767894;28/12/2024;11.6;0.0;11.6;0.0;0;;CLOSED;11/01/2025;3.87;No;313.0;Moda
11342924;9447882;14/12/2024;119.2;0.0;119.2;0.0;0;;CLOSED;28/12/2024;39.73;No;392.0;Hogar
10955623;6178535;09/12/2024;33.2;0.0;33.2;0.0;0;;CLOSED;23/12/2024;11.07;No;412.0;Moda
12721340;2388249;24/12/2024;52.2;0.0;52.2;0.0;0;;CLOSED;07/01/2025;17.4;No;504.0;Deporte
14339824;1496555;20/01/2025;17.5;0.0;17.5;0.0;0;;CLOSED;03/02/2025;5.83;No;12.0;Hogar
12341942;5238678;22/12/2024;20.4;0.0;20.4;0.0;0;;CLOSED;05/01/2025;6.8;No;506.0;Moda
13716539;5014237;07/01/2025;19.84;0.0;19.84;0.0;0;;CLOSED;21/01/2025;19.84;No;455.0;Supermercados
17116715;5818699;08/03/2025;16.8;11.2;5.6;0.0;0;;IN_PROGRESS;22/03/2025;5.6;No;15.0;Deporte
11124561;8148373;12/12/2024;10.93;0.0;10.93;0.0;0;;CLOSED;26/12/2024;10.93;No;511.0;Supermercados
17946894;5285775;20/03/2025;36.1;36.1;0.0;0.0;0;;IN_PROGRESS;03/04/2025;12.03;No;473.0;Hogar
18481734;4292757;28/03/2025;12.2;12.2;0.0;0.0;0;;IN_PROGRESS;11/04/2025;12.2;No;342.0;Supermercados
9730953;3918560;22/11/2024;11.45;0.0;11.45;0.0;0;;CLOSED;06/12/2024;3.82;No;478.0;Hogar
18715580;7400379;31/03/2025;14.54;14.54;0.0;0.0;0;;IN_PROGRESS;14/04/2025;14.54;No;346.0;Supermercados
13718981;9121852;07/01/2025;27.4;0.0;27.4;0.0;0;;CLOSED;21/01/2025;27.4;No;394.0;Supermercados
11364108;9479473;14/12/2024;30.28;0.0;30.28;0.0;0;;CLOSED;28/12/2024;10.09;No;277.0;Moda
14249955;8147521;18/01/2025;15.53;0.0;15.53;0.0;0;;CLOSED;01/02/2025;5.18;No;481.0;Farmacias
16464671;1131892;26/02/2025;68.0;0.0;68.0;0.0;0;;CLOSED;12/03/2025;22.67;No;354.0;Tecnología
13144432;8863155;29/12/2024;26.0;0.0;26.0;0.0;0;;CLOSED;12/01/2025;8.67;No;531.0;Moda
13517437;2772684;03/01/2025;112.8;0.0;112.8;0.0;0;;CLOSED;17/01/2025;37.6;No;540.0;Tecnología
14463531;8949369;23/01/2025;6.66;0.0;6.66;0.0;0;;CLOSED;06/02/2025;6.66;No;352.0;Farmacias
11659206;3434477;17/12/2024;43.2;0.0;43.2;0.0;0;;CLOSED;31/12/2024;14.4;No;444.0;Deporte
18557696;4404204;29/03/2025;21.0;21.0;0.0;0.0;0;;IN_PROGRESS;12/04/2025;7.0;No;330.0;Hogar
10211643;8499622;29/11/2024;34.4;0.0;34.4;0.0;0;;CLOSED;13/12/2024;34.4;No;467.0;Supermercados
14300479;9963717;19/01/2025;14.91;0.0;14.91;0.0;0;;CLOSED;02/02/2025;4.97;No;538.0;Moda
18086881;1361548;22/03/2025;45.0;15.0;30.0;0.0;0;;IN_PROGRESS;05/04/2025;15.0;No;34.0;Moda
15492201;8368362;10/02/2025;29.94;0.0;29.94;0.0;0;;CLOSED;24/02/2025;9.98;No;247.0;Moda
16168808;6391751;21/02/2025;30.4;30.4;0.0;20.27;2;25.0;DELAYED;07/03/2025;10.13;Yes;445.0;Deporte
12809515;5960634;26/12/2024;27.2;0.0;27.2;0.0;0;;CLOSED;09/01/2025;9.07;No;428.0;Moda
13681332;2798115;07/01/2025;10.0;0.0;10.0;0.0;0;;CLOSED;21/01/2025;3.33;No;333.0;Hogar
12732687;1128851;24/12/2024;28.8;0.0;28.8;0.0;0;;CLOSED;07/01/2025;9.6;No;309.0;Moda
10722426;4091493;06/12/2024;18.6;0.0;18.6;0.0;0;;CLOSED;20/12/2024;6.2;No;332.0;Deporte
14311272;7075070;20/01/2025;9.92;0.0;9.92;0.0;0;;CLOSED;03/02/2025;9.92;No;405.0;Supermercados
17011391;4242248;06/03/2025;130.0;86.67;43.33;0.0;0;;IN_PROGRESS;20/03/2025;43.33;No;362.0;Hogar
13179182;9788179;30/12/2024;29.07;0.0;29.07;0.0;0;;CLOSED;13/01/2025;29.07;No;500.0;Farmacias
11679558;3447437;17/12/2024;34.8;11.6;23.2;11.6;1;63.0;DELAYED;31/12/2024;11.6;No;471.0;Moda
9798714;1159606;23/11/2024;11.8;0.0;11.8;0.0;0;;CLOSED;07/12/2024;3.93;No;357.0;Moda
15736227;1208681;15/02/2025;92.0;0.0;92.0;0.0;0;;CLOSED;01/03/2025;30.67;No;384.0;Hogar
12024426;7912950;20/12/2024;11.2;11.2;0.0;11.2;3;88.0;DELAYED;03/01/2025;3.73;Yes;382.0;Moda
18554164;5243932;29/03/2025;17.23;17.23;0.0;0.0;0;;IN_PROGRESS;12/04/2025;17.23;No;384.0;Supermercados
10215598;6321717;30/11/2024;100.0;0.0;100.0;0.0;0;;CLOSED;14/12/2024;33.33;No;434.0;Hogar
17812321;4798642;18/03/2025;25.72;25.72;0.0;0.0;0;;IN_PROGRESS;01/04/2025;25.72;No;412.0;Farmacias
12004784;8400944;20/12/2024;15.25;0.0;15.25;0.0;0;;CLOSED;03/01/2025;15.25;No;424.0;Farmacias
17416570;3220029;13/03/2025;24.0;16.0;8.0;0.0;0;;IN_PROGRESS;27/03/2025;8.0;No;433.0;Moda
13415881;4693430;31/12/2024;38.58;0.0;38.58;0.0;0;;CLOSED;14/01/2025;12.86;No;466.0;Hogar
11888123;7797790;19/12/2024;8.79;8.79;0.0;8.79;1;89.0;DELAYED;02/01/2025;8.79;Yes;421.0;Restaurantes
10753494;6283238;07/12/2024;126.0;0.0;126.0;0.0;0;;CLOSED;21/12/2024;42.0;No;14.0;Hogar
11429001;5976504;15/12/2024;56.0;0.0;56.0;0.0;0;;CLOSED;29/12/2024;18.67;No;420.0;Hogar
12694235;9499358;24/12/2024;25.91;0.0;25.9;0.0;0;;CLOSED;07/01/2025;8.64;No;6.0;Moda
14509699;9941240;24/01/2025;17.36;0.0;17.36;0.0;0;;CLOSED;07/02/2025;5.79;No;483.0;Hogar
18725092;7040921;31/03/2025;50.29;50.29;0.0;0.0;0;;IN_PROGRESS;14/04/2025;50.29;No;384.0;Supermercados
13468923;8901333;02/01/2025;18.06;0.0;18.06;0.0;0;;CLOSED;16/01/2025;6.02;No;429.0;Hogar
18511311;4899199;29/03/2025;214.8;214.8;0.0;0.0;0;;IN_PROGRESS;12/04/2025;71.6;No;6.0;Servicios
11569630;1249280;16/12/2024;18.9;0.0;18.9;0.0;0;;CLOSED;30/12/2024;6.3;No;470.0;Moda
15148545;6089984;04/02/2025;16.51;0.0;16.51;0.0;0;;CLOSED;18/02/2025;5.5;No;507.0;Moda
9442271;5624497;17/11/2024;10.4;0.0;10.4;0.0;0;;CLOSED;01/12/2024;10.4;No;379.0;Supermercados
15480556;3937303;10/02/2025;142.8;0.0;142.8;0.0;0;;CLOSED;24/02/2025;47.6;No;471.0;Deporte
9757299;7000926;23/11/2024;21.6;0.0;21.6;0.0;0;;CLOSED;07/12/2024;7.2;No;14.0;Moda
10297352;6949631;30/11/2024;31.2;0.0;31.2;0.0;0;;CLOSED;14/12/2024;10.4;No;484.0;Deporte
13334008;8065530;31/12/2024;15.84;10.56;5.28;10.56;2;63.0;DELAYED;14/01/2025;5.28;No;312.0;Moda
14744736;4312765;29/01/2025;100.2;0.0;100.2;0.0;0;;CLOSED;12/02/2025;33.4;No;407.0;Hogar
14506011;2609888;24/01/2025;16.0;0.0;16.0;0.0;0;;CLOSED;07/02/2025;5.33;No;381.0;Moda
10761789;1388975;07/12/2024;33.33;0.0;33.33;0.0;0;;CLOSED;21/12/2024;11.11;No;408.0;Moda
10557648;5425425;03/12/2024;27.0;0.0;27.0;0.0;0;;CLOSED;17/12/2024;9.0;No;18.0;Moda
14235876;4942064;18/01/2025;38.48;0.0;38.48;0.0;0;;CLOSED;01/02/2025;38.48;No;20.0;Supermercados
15461932;4904103;10/02/2025;13.25;0.0;13.25;0.0;0;;CLOSED;24/02/2025;4.42;No;321.0;Hogar
13380099;3924666;31/12/2024;27.0;0.0;27.0;0.0;0;;CLOSED;14/01/2025;9.0;No;412.0;Moda
11997483;1548176;20/12/2024;11.52;0.0;11.52;0.0;0;;CLOSED;03/01/2025;3.84;No;333.0;Moda
12405519;8639893;23/12/2024;26.13;0.0;26.12;0.0;0;;CLOSED;06/01/2025;8.71;No;448.0;Moda
9206712;1029945;13/11/2024;20.71;0.0;20.71;0.0;0;;CLOSED;27/11/2024;6.9;No;358.0;Hogar
17710337;6562126;17/03/2025;28.0;18.66;9.33;0.0;0;;IN_PROGRESS;31/03/2025;9.33;No;493.0;Moda
8834153;9184099;05/11/2024;10.18;0.0;10.18;0.0;0;;CLOSED;19/11/2024;10.18;No;463.0;Farmacias
10424380;1790352;01/12/2024;14.41;0.0;14.41;0.0;0;;CLOSED;15/12/2024;4.8;No;427.0;Moda
14662967;6856517;27/01/2025;11.97;0.0;11.97;0.0;0;;CLOSED;10/02/2025;11.97;No;447.0;Supermercados
16324538;8736278;23/02/2025;26.63;0.0;26.63;0.0;0;;CLOSED;09/03/2025;26.63;No;287.0;Supermercados
12232368;4009084;21/12/2024;31.64;0.0;31.64;0.0;0;;CLOSED;04/01/2025;31.64;No;472.0;Supermercados
16799948;4495205;02/03/2025;22.73;0.0;22.73;0.0;0;;CLOSED;16/03/2025;22.73;No;395.0;Supermercados
12924336;8138630;27/12/2024;23.2;0.0;23.2;0.0;0;;CLOSED;10/01/2025;7.73;No;578.0;Moda
15028040;4742492;02/02/2025;19.9;0.0;19.9;0.0;0;;CLOSED;16/02/2025;6.63;No;336.0;Moda
13673880;9469985;07/01/2025;11.22;0.0;11.22;0.0;0;;CLOSED;21/01/2025;11.22;No;408.0;Supermercados
10610906;5935990;04/12/2024;78.5;0.0;78.5;0.0;0;;CLOSED;18/12/2024;26.17;No;482.0;Moda
17548893;1658548;15/03/2025;19.52;0.0;19.52;0.0;0;;CLOSED;29/03/2025;19.52;No;348.0;Farmacias
14322218;5395871;20/01/2025;17.3;0.0;17.3;0.0;0;;CLOSED;03/02/2025;17.3;No;370.0;Supermercados
11438549;2434717;15/12/2024;13.22;0.0;13.22;0.0;0;;CLOSED;29/12/2024;13.22;No;449.0;Supermercados
14317135;4232177;20/01/2025;12.59;0.0;12.59;0.0;0;;CLOSED;03/02/2025;12.59;No;467.0;Supermercados
13201688;3532414;30/12/2024;59.85;0.0;59.85;0.0;0;;CLOSED;13/01/2025;59.85;No;389.0;Supermercados
17219076;5776807;09/03/2025;13.86;4.62;9.24;0.0;0;;IN_PROGRESS;23/03/2025;4.62;No;501.0;Hogar
16242235;2468535;22/02/2025;18.0;6.0;12.0;0.0;0;;IN_PROGRESS;08/03/2025;6.0;No;446.0;Hogar
9410357;4795700;16/11/2024;32.85;0.0;32.85;0.0;0;;CLOSED;30/11/2024;10.95;No;270.0;Moda
14376133;4833805;21/01/2025;42.5;0.0;42.5;0.0;0;;CLOSED;04/02/2025;42.5;No;343.0;Supermercados
12730084;4033796;24/12/2024;43.73;0.0;41.98;0.0;0;;CLOSED;07/01/2025;14.58;No;400.0;Moda
8836600;2354196;05/11/2024;12.76;0.0;12.76;0.0;0;;CLOSED;19/11/2024;12.76;No;428.0;Farmacias
13789896;1197050;09/01/2025;17.48;0.0;17.48;0.0;0;;CLOSED;23/01/2025;8.82;No;522.0;Hogar
10754414;1192391;07/12/2024;12.5;0.0;12.5;0.0;0;;CLOSED;21/12/2024;4.17;No;513.0;Deporte
11203064;9351631;13/12/2024;12.53;0.0;12.53;0.0;0;;CLOSED;27/12/2024;4.18;No;212.0;Hogar
16448688;9547975;25/02/2025;16.98;0.0;16.98;0.0;0;;CLOSED;11/03/2025;16.98;No;352.0;Supermercados
16117547;3544200;20/02/2025;29.98;0.0;29.98;0.0;0;;CLOSED;06/03/2025;29.98;No;492.0;Farmacias
14712404;2556871;28/01/2025;25.5;0.0;25.5;0.0;0;;CLOSED;11/02/2025;8.5;No;361.0;Moda
16708448;6223745;01/03/2025;21.19;7.06;14.13;0.0;0;;IN_PROGRESS;15/03/2025;7.06;No;419.0;Moda
13520640;5092656;03/01/2025;16.2;0.0;16.2;0.0;0;;CLOSED;17/01/2025;5.4;No;368.0;Entretenimiento
17558858;5297397;15/03/2025;15.39;0.0;15.39;0.0;0;;CLOSED;29/03/2025;15.39;No;453.0;Supermercados
12385021;5485506;22/12/2024;27.5;0.0;27.5;0.0;0;;CLOSED;05/01/2025;9.17;No;462.0;Moda
13080951;3077309;29/12/2024;10.0;0.0;10.0;0.0;0;;CLOSED;12/01/2025;3.33;No;343.0;Moda
18227737;1582433;24/03/2025;14.01;14.01;0.0;0.0;0;;IN_PROGRESS;07/04/2025;14.01;No;402.0;Farmacias
9802505;3443683;23/11/2024;144.0;0.0;144.0;0.0;0;;CLOSED;07/12/2024;48.0;No;429.0;Hogar
10496199;7079650;02/12/2024;14.0;0.0;14.0;0.0;0;;CLOSED;16/12/2024;14.0;No;405.0;Supermercados
11138244;9794771;12/12/2024;125.0;0.0;125.0;0.0;0;;CLOSED;26/12/2024;41.67;No;321.0;Hogar
16164691;9729456;21/02/2025;17.6;5.87;11.73;0.0;0;;IN_PROGRESS;07/03/2025;5.87;No;327.0;Moda
8908524;5288643;07/11/2024;53.0;0.0;53.0;0.0;0;;CLOSED;21/11/2024;17.67;No;319.0;Tecnología
11072658;1861240;11/12/2024;17.6;0.0;17.6;0.0;0;;CLOSED;25/12/2024;5.87;No;265.0;Hogar
18187130;4991963;23/03/2025;25.74;25.74;0.0;0.0;0;;IN_PROGRESS;06/04/2025;25.74;No;464.0;Supermercados
13233521;5999446;30/12/2024;26.4;0.0;26.4;0.0;0;;CLOSED;13/01/2025;8.8;No;467.0;Moda
18604843;8580825;30/03/2025;6.4;6.4;0.0;0.0;0;;IN_PROGRESS;13/04/2025;6.4;No;320.0;Servicios
16019399;6138348;18/02/2025;71.29;0.0;71.29;0.0;0;;CLOSED;04/03/2025;71.29;No;15.0;Supermercados
10950899;5399323;09/12/2024;15.0;0.0;15.0;0.0;0;;CLOSED;23/12/2024;5.0;No;495.0;Servicios
11313534;4826968;14/12/2024;14.0;0.0;14.0;0.0;0;;CLOSED;28/12/2024;4.67;No;435.0;Moda
10697408;9517794;06/12/2024;40.0;0.0;40.0;0.0;0;;CLOSED;20/12/2024;13.33;No;438.0;Moda
